32027	Pershing County	NV	40.5243610,-117.3007810 40.6826480,-117.3015520 40.6836280,-117.6427840 40.8573570,-117.6431270 40.8566510,-118.0629580 40.8545950,-118.6905750 40.8554730,-118.7871930 40.9607200,-118.7878880 40.9589310,-119.3087620 40.5183560,-119.3126980 40.5184560,-119.3374940 39.9991530,-119.3380130 39.9981580,-118.9249190 39.9983600,-118.4758530 39.9991760,-118.1354830 40.0030400,-117.5393680 40.5243610,-117.3007810
41057	Tillamook County	OR	45.7805370,-123.3617320 45.7750780,-123.4875260 45.7743190,-123.7206040 45.7807040,-123.7215650 45.7837600,-123.9686130 45.7610630,-123.9791790 45.7326280,-123.9457090 45.6877750,-123.9277420 45.5734940,-123.9596330 45.5564920,-123.9086300 45.5026170,-123.8863750 45.4708710,-123.8938600 45.5070760,-123.9451370 45.4860460,-123.9804690 45.4026530,-123.9332580 45.3526310,-123.9761200 45.2674710,-123.9632720 45.1616860,-123.9714050 45.0490190,-124.0166170 45.0454220,-123.7231600 45.0751230,-123.7226490 45.0753400,-123.7892150 45.2170070,-123.7883990 45.2153970,-123.4645460 45.4933170,-123.4651790 45.5495530,-123.4025960 45.5499530,-123.3622740 45.5783270,-123.3615340 45.5792270,-123.3186040 45.6074680,-123.3022160 45.6794970,-123.4851910 45.7087630,-123.4858550 45.7096100,-123.3619540 45.7805370,-123.3617320 	45.5324940,-123.9529570 45.5414890,-123.9410550 45.5570030,-123.9425050 45.5324940,-123.9529570
45009	Bamberg County	SC	33.1772350,-80.7980730 33.2023200,-80.8331070 33.2378310,-80.8451000 33.3061710,-80.9432600 33.3457640,-81.0300370 33.3784980,-81.0811690 33.4111250,-81.1878740 33.4392740,-81.2198490 33.3901480,-81.2147600 33.1580770,-81.2239910 33.0944560,-81.1685030 33.0290150,-81.0780720 33.1018490,-80.9368360 33.0581280,-80.8991010 33.0917890,-80.8798900 33.1273000,-80.8913420 33.1772350,-80.7980730
34041	Warren County	NJ	41.0938990,-74.9658890 41.0415990,-75.0265050 40.9903220,-75.1326450 40.8689800,-75.0538020 40.8488460,-75.0925220 40.8179740,-75.0867160 40.7758450,-75.1326370 40.7792170,-75.1677400 40.7543180,-75.1958620 40.7332080,-75.1825940 40.6864320,-75.2013470 40.5916290,-75.1908340 40.6290470,-75.1451950 40.6775440,-75.0571590 40.7123720,-74.9689100 40.7829170,-74.8989640 40.8102990,-74.8432540 40.8616600,-74.8040160 40.8843350,-74.8065410 40.9111860,-74.7683560 41.0938990,-74.9658890
32029	Storey County	NV	39.2503850,-119.7124250 39.2635800,-119.6581500 39.3372840,-119.4788820 39.6075860,-119.2928090 39.6239970,-119.2866440 39.5868840,-119.3752750 39.5924380,-119.4566190 39.5673070,-119.4690700 39.5667270,-119.5335160 39.5054050,-119.6486740 39.5231700,-119.6963270 39.4474330,-119.6970060 39.4468000,-119.6552730 39.4045940,-119.6575930 39.4042430,-119.6778260 39.2804570,-119.6782680 39.2503850,-119.7124250
41059	Umatilla County	OR	46.0013540,-117.9782330 46.0037650,-118.5985340 46.0036200,-118.9856570 45.9679300,-119.0283660 45.9394800,-119.1081770 45.9265140,-119.1849900 45.9393770,-119.2599870 45.9189490,-119.4323810 45.6020890,-119.4335630 45.6018830,-119.2499850 45.5168380,-119.2496260 45.5163230,-119.1482010 45.0818710,-119.1524120 45.0815660,-119.1672740 44.9961430,-119.1625140 44.9950330,-118.5199130 45.0817760,-118.5186460 45.0812910,-118.5477290 45.1959500,-118.5489200 45.1960720,-118.6544110 45.2572820,-118.6540220 45.2564620,-118.6942060 45.3405800,-118.6977690 45.3385120,-118.6135100 45.3554150,-118.6130370 45.3564030,-118.4313660 45.4300080,-118.4323350 45.4285550,-118.2011800 45.4710580,-118.2003630 45.4714780,-118.1191100 45.6892550,-118.1243740 45.6897130,-118.0728380 45.7756730,-118.0697100 45.8150790,-118.0473630 45.8164560,-117.9728320 46.0013540,-117.9782330
30091	Sheridan County	MT	49.0004960,-104.0495910 49.0003810,-105.0554350 48.9110720,-105.0575330 48.9112780,-105.0389940 48.6507000,-105.0392610 48.6512570,-104.9709010 48.5633770,-104.9709470 48.5621300,-104.7561490 48.4765550,-104.7556080 48.4761540,-104.6234440 48.3897130,-104.6238480 48.3892140,-104.0466460 49.0004960,-104.0495910
30093	Silver Bow County	MT	45.8651010,-113.0832370 45.8188130,-113.0134890 45.7887000,-112.9078750 45.7764630,-112.8225560 45.7500080,-112.7635570 45.6841890,-112.7326350 45.6755980,-112.6984560 45.6385800,-112.6965710 45.6327900,-112.6586000 45.6739430,-112.5712890 45.7085150,-112.5234450 45.7526820,-112.5065160 45.7423550,-112.4618380 45.7485160,-112.1729510 45.8417400,-112.4229510 45.9009590,-112.4096150 45.9367220,-112.4374690 46.0350570,-112.4436260 46.0524410,-112.4762570 46.0947000,-112.4670180 46.1237600,-112.5151290 46.1856190,-112.5130690 46.1677130,-112.6070860 46.1768040,-112.6408690 46.1385770,-112.6829610 46.1383780,-112.7787930 46.0513990,-112.7771220 46.0519940,-112.8499070 46.0071980,-112.8719020 45.9895780,-112.9361270 45.9280320,-112.9220810 45.8707700,-113.0252690 45.8651010,-113.0832370
30095	Stillwater County	MT	46.0446660,-109.4214550 45.9599910,-109.4221800 45.9601820,-109.5072560 45.8714070,-109.5072780 45.8707770,-109.5471570 45.7829320,-109.5471040 45.7825850,-109.5627750 45.6087570,-109.5574040 45.6086580,-109.6824110 45.5643200,-109.6829530 45.5645410,-109.8052600 45.5215720,-109.8057100 45.5221630,-109.9318470 45.3471260,-109.9313890 45.3475950,-110.0565340 45.1758420,-110.0589680 45.1729090,-109.7976760 45.1668240,-109.6903690 45.2444530,-109.6874920 45.2613030,-109.6069790 45.3037830,-109.6057660 45.3313790,-109.5651930 45.3601190,-109.5589600 45.4180340,-109.4789430 45.4185940,-109.4334790 45.4486200,-109.4161150 45.4627380,-109.3548200 45.4639890,-109.1904300 45.5229420,-109.1892780 45.5228040,-109.1288070 45.5890810,-109.1274410 45.5816500,-109.0722730 45.6162680,-108.9758150 45.6030810,-108.9031910 45.6110500,-108.8431020 45.6393850,-108.8417430 45.6536180,-108.8843920 45.6831360,-108.9051820 45.9612660,-108.9004750 45.9610440,-108.9207690 46.1327630,-108.9238970 46.1311870,-109.4200520 46.0446660,-109.4214550
13231	Pike County	GA	33.1888310,-84.2479020 33.1910290,-84.3740620 33.2085420,-84.3935620 33.2087250,-84.4522550 33.1757050,-84.5070270 33.0589710,-84.5228650 33.0123290,-84.5383830 32.9683950,-84.5216670 32.9938470,-84.4904330 32.9910470,-84.2704770 33.0315740,-84.2689440 33.0399890,-84.2488250 33.1888310,-84.2479020
30097	Sweet Grass County	MT	46.2227590,-110.2812960 46.1343880,-110.2901150 45.7852060,-110.2912290 45.7841640,-110.2207340 45.3494000,-110.2167130 45.3494260,-110.2296830 45.1762890,-110.2271420 45.1758420,-110.0589680 45.3475950,-110.0565340 45.3471260,-109.9313890 45.5221630,-109.9318470 45.5215720,-109.8057100 45.5645410,-109.8052600 45.5643200,-109.6829530 45.6086580,-109.6824110 45.6087570,-109.5574040 45.7825850,-109.5627750 45.7829320,-109.5471040 45.8707770,-109.5471570 45.8714070,-109.5072780 45.9601820,-109.5072560 45.9599910,-109.4221800 46.0446660,-109.4214550 46.0460050,-109.6055830 46.1320610,-109.6024550 46.1319050,-109.6497040 46.2198450,-109.6518550 46.2206610,-110.1525190 46.2227590,-110.2812960
13233	Polk County	GA	34.0824130,-84.9228440 34.0811880,-85.0476230 34.0948300,-85.0474320 34.0990940,-85.2583920 34.0777170,-85.2588810 34.0803410,-85.4215240 33.8973770,-85.3854520 33.8990060,-85.2127530 33.9062770,-85.2129590 33.9074550,-85.0502620 33.9524800,-85.0497820 33.9514620,-84.9777680 34.0824130,-84.9228440
13121	Fulton County	GA	34.1856080,-84.2588880 34.1862030,-84.3277660 34.1745220,-84.3553310 34.1249120,-84.3611220 34.1087760,-84.4179920 34.0551300,-84.4186860 33.9888110,-84.3764800 33.9623680,-84.3832090 33.9115870,-84.4459610 33.8382030,-84.4600910 33.7292250,-84.5861510 33.6860540,-84.6487430 33.6567610,-84.6613690 33.6479260,-84.7058640 33.5877380,-84.8048780 33.5436480,-84.8314060 33.5220720,-84.8149260 33.5110360,-84.8510210 33.5104140,-84.6208270 33.5507890,-84.4591370 33.6486090,-84.4571080 33.6480940,-84.3500820 33.9682350,-84.3478700 33.9559670,-84.2668080 33.9846650,-84.2617340 34.0045550,-84.2299190 33.9899600,-84.1909030 34.0256160,-84.1715010 34.0490380,-84.1008830 34.0700840,-84.1793750 34.0983810,-84.2125320 34.1096990,-84.2593230 34.1856080,-84.2588880
30099	Teton County	MT	47.9867440,-111.4100110 47.9841000,-111.9851070 48.0444640,-111.9851380 48.0442470,-112.0473020 48.0870970,-112.0483250 48.0878940,-112.1781690 48.1307600,-112.1785960 48.1329080,-112.5677340 48.1286200,-112.9986420 48.0731240,-112.9823000 48.0582390,-112.9377900 48.0308230,-112.9502720 48.0301280,-112.9110570 47.9830930,-112.8856740 47.9494320,-112.9141310 47.9494900,-112.9890370 47.9067880,-112.9550320 47.8245960,-112.9142070 47.7575760,-112.9285350 47.7308270,-112.9046710 47.6951830,-112.9161300 47.6317370,-112.8587040 47.5972630,-112.7735670 47.6204260,-112.7072300 47.6223980,-112.6401600 47.6513560,-112.5511020 47.6178590,-112.5131230 47.6030010,-112.4254150 47.5531230,-112.4058300 47.5427280,-112.3237230 47.5042650,-112.2750700 47.5159650,-112.0267180 47.5005260,-111.9218290 47.6095240,-111.9235380 47.6100810,-111.6671680 47.6975290,-111.6647030 47.6975980,-111.4093250 47.9867440,-111.4100110
13235	Pulaski County	GA	32.2886810,-83.6157530 32.2882770,-83.6065370 32.1187130,-83.6084900 32.1172410,-83.4353560 32.1332660,-83.4165120 32.1325190,-83.3688890 32.1057240,-83.3373950 32.1299900,-83.3006970 32.1508900,-83.3251340 32.1787870,-83.2911380 32.2496410,-83.3743060 32.2720640,-83.3462300 32.4018100,-83.4977340 32.4021530,-83.5232540 32.2886810,-83.6157530
13123	Gilmer County	GA	34.8548620,-84.6181490 34.8208620,-84.5862050 34.7787670,-84.6418690 34.7290340,-84.6575930 34.5491750,-84.6548540 34.5482980,-84.3717650 34.5835530,-84.3286820 34.5683250,-84.2549820 34.5972940,-84.2546230 34.5971410,-84.2236860 34.6416440,-84.1963040 34.6820370,-84.2528380 34.7252160,-84.2561260 34.8072280,-84.3163680 34.8545230,-84.4218370 34.8548620,-84.6181490
08111	San Juan County	CO	37.9037700,-107.7359090 37.8614580,-107.7780610 37.8236050,-107.7934650 37.7731740,-107.8615490 37.7172090,-107.8746870 37.6898840,-107.9688190 37.6377490,-107.9685900 37.6373750,-107.4832150 37.7647480,-107.4840240 37.7918090,-107.4577710 37.8265080,-107.5120770 37.8747520,-107.5328830 37.9414020,-107.5319370 37.9701840,-107.5856630 37.9490590,-107.6406630 37.9145850,-107.6422270 37.8916630,-107.6942140 37.9037700,-107.7359090
13011	Banks County	GA	34.4602970,-83.3983540 34.4841080,-83.4692840 34.4915390,-83.5373460 34.4018940,-83.6542280 34.3659130,-83.6695100 34.3224070,-83.6496660 34.2528880,-83.5618130 34.2623440,-83.4801640 34.1974600,-83.4023670 34.2059330,-83.3726040 34.2610240,-83.3378450 34.3249210,-83.3937610 34.4290010,-83.3825910 34.4602970,-83.3983540
13237	Putnam County	GA	33.4833030,-83.2800220 33.4341850,-83.5334090 33.1715930,-83.5458910 33.1858900,-83.3880690 33.1674120,-83.3309630 33.1875880,-83.2740250 33.2764210,-83.2298740 33.3102260,-83.1454010 33.3402600,-83.1432570 33.3961370,-83.1966860 33.3987730,-83.2445220 33.4197080,-83.2401890 33.4833030,-83.2800220
13125	Glascock County	GA	33.2536430,-82.7556610 33.2044530,-82.7327800 33.1753460,-82.7400050 33.1333200,-82.6787720 33.1188960,-82.5813220 33.1726070,-82.5832290 33.2752490,-82.4317250 33.3272210,-82.5593410 33.3015900,-82.6456910 33.2739300,-82.6787490 33.2536430,-82.7556610
39151	Stark County	OH	40.9887200,-81.3932270 40.9889180,-81.4163590 40.9063760,-81.4200520 40.9144550,-81.6479720 40.6345790,-81.6488950 40.6554600,-81.4674910 40.6506920,-81.2409670 40.7236860,-81.2372510 40.7280080,-81.0873490 40.9879530,-81.0864260 40.9887200,-81.3932270
08113	San Miguel County	CO	38.1531070,-109.0409930 37.8800200,-109.0430530 37.8795090,-108.8190310 37.8950270,-108.8149570 37.8961640,-108.2572400 37.8236200,-108.2078250 37.8520770,-108.0308530 37.8313900,-107.9370350 37.7731740,-107.8615490 37.8236050,-107.7934650 37.8614580,-107.7780610 37.9037700,-107.7359090 37.9485090,-107.7457200 37.9866070,-107.8067700 38.0063630,-107.8796920 38.0564120,-107.8973390 38.1136280,-107.8912050 38.1140790,-107.9491350 38.1518970,-107.9653630 38.1519280,-108.3505630 38.1531070,-109.0409930
08001	Adams County	CO	40.0011140,-104.9612050 39.9686280,-104.9879300 39.9812810,-105.0154340 39.9214780,-105.0152510 39.9136700,-105.0525970 39.7885280,-105.0518490 39.7891010,-104.9270940 39.7985530,-104.9040370 39.7990910,-104.7912900 39.8426210,-104.7916110 39.8436050,-104.7329330 39.8990480,-104.7312700 39.9066580,-104.6351780 39.8988080,-104.6003650 39.8249020,-104.6190410 39.8229600,-104.7622380 39.7984580,-104.7338790 39.7689550,-104.7343370 39.7687680,-104.8564220 39.7395630,-104.8855970 39.7371640,-104.3759840 39.7384800,-103.7059020 40.0010680,-103.7065120 40.0022810,-104.2637020 40.0011140,-104.9612050
13013	Barrow County	GA	34.1272960,-83.8178480 34.0046500,-83.8692020 33.9844170,-83.8390580 33.9328500,-83.8030780 33.9035680,-83.7629320 33.8992650,-83.7252660 33.9177470,-83.6761780 33.9065550,-83.6467510 33.9662170,-83.5370410 34.0319980,-83.5635450 34.0471880,-83.6157610 34.0649380,-83.7639540 34.1272960,-83.8178480
13239	Quitman County	GA	31.9922870,-85.0736080 31.9407440,-85.0862200 31.9124010,-85.1174770 31.8383770,-85.1435470 31.7807350,-85.1440050 31.7766930,-84.9101790 31.9245490,-84.9066770 31.9419570,-84.9551390 31.9748210,-84.9537810 31.9759940,-85.0418620 31.9922870,-85.0736080
13127	Glynn County	GA	31.3299390,-81.7317960 31.1656420,-81.7810060 31.1483650,-81.7220990 31.1216750,-81.6861500 31.1074850,-81.6331480 31.1173150,-81.5592730 31.0933090,-81.5723500 31.0649170,-81.4993590 31.0857520,-81.5203400 31.1208590,-81.5154270 31.1326010,-81.5397950 31.1809520,-81.5351870 31.2100300,-81.5587310 31.2107640,-81.6164930 31.2250840,-81.5573960 31.1894930,-81.5248720 31.1546860,-81.5174790 31.1132980,-81.4632030 31.1294100,-81.4393770 31.1931690,-81.4590150 31.2224500,-81.4300990 31.2039910,-81.4165500 31.1399750,-81.4113770 31.1363960,-81.3847200 31.1837560,-81.3442000 31.2199710,-81.2926330 31.2837980,-81.2859340 31.3043580,-81.3165660 31.3148940,-81.3806300 31.2968440,-81.3954540 31.3560390,-81.5159380 31.4002210,-81.5784150 31.4524020,-81.6263200 31.3994620,-81.6647570 31.4002420,-81.6920930 31.3674410,-81.6979830 31.3299390,-81.7317960 	31.2095430,-81.2976680 31.2054100,-81.2961500 31.2130640,-81.2890320 31.2095430,-81.2976680 	31.1743910,-81.4550930 31.1595840,-81.4414750 31.2002140,-81.4401550 31.1743910,-81.4550930 	31.1752870,-81.4213790 31.1667020,-81.4279630 31.1657200,-81.4231720 31.1752870,-81.4213790 	31.1487350,-81.5165180 31.1327250,-81.5146790 31.1279720,-81.5008700 31.1487350,-81.5165180 	31.1216960,-81.4106670 31.0919440,-81.4384920 31.0150070,-81.4250260 31.0695130,-81.4031370 31.1216960,-81.4106670 	31.0420800,-81.4335710 31.0796590,-81.4419330 31.1169760,-81.4983980 31.0786530,-81.5017780 31.0420800,-81.4335710
39153	Summit County	OH	41.3485530,-81.3918610 41.3510060,-81.5876310 41.2777480,-81.5616760 41.2772290,-81.6845400 40.9886670,-81.6884690 40.9884000,-81.6476900 40.9144550,-81.6479720 40.9063760,-81.4200520 40.9889180,-81.4163590 40.9887200,-81.3932270 41.3485530,-81.3918610
08115	Sedgwick County	CO	41.0031390,-102.6204830 41.0031970,-102.6537930 40.7487870,-102.6505970 40.7478560,-102.4169390 40.7492410,-102.0502010 41.0018690,-102.0504230 41.0031390,-102.6204830
08003	Alamosa County	CO	37.7517090,-105.4580840 37.7491990,-105.6373750 37.7479210,-106.0384140 37.3553770,-106.0376360 37.3551100,-105.7440950 37.5204430,-105.5468140 37.5759620,-105.4872360 37.6140900,-105.4991760 37.6937870,-105.4800260 37.7303770,-105.4518360 37.7517090,-105.4580840
13015	Bartow County	GA	34.4124300,-84.6536030 34.4126280,-84.7338330 34.3962670,-84.7340240 34.3986820,-84.9546360 34.3844760,-84.9882510 34.4032670,-85.0054400 34.3455580,-85.0050660 34.3452530,-85.0228650 34.2120670,-85.0238420 34.2121510,-85.0449600 34.0811880,-85.0476230 34.0821500,-84.7381210 34.0778470,-84.6592560 34.2092900,-84.6537250 34.4124300,-84.6536030
39041	Delaware County	OH	40.4336320,-83.0211180 40.4438290,-83.2483220 40.2447470,-83.2480470 40.2438160,-83.1721340 40.1427080,-83.1699830 40.1256290,-82.7620850 40.3496630,-82.7448040 40.3577840,-82.9300540 40.4144900,-82.9249650 40.4186590,-83.0222170 40.4336320,-83.0211180
13129	Gordon County	GA	34.6305960,-84.9158020 34.6167720,-84.9277570 34.6155590,-85.0522840 34.5865630,-85.0732880 34.5362700,-85.0652470 34.5362590,-85.0914690 34.4626730,-85.0900420 34.4622920,-85.1112140 34.3999900,-85.0883480 34.4000890,-85.0315400 34.3837090,-84.9531480 34.3986820,-84.9546360 34.3962670,-84.7340240 34.4126280,-84.7338330 34.4124300,-84.6536030 34.5836940,-84.6555940 34.5837590,-84.6829450 34.6232410,-84.7167740 34.6105160,-84.7477650 34.6091580,-84.8650130 34.6305960,-84.9158020
39155	Trumbull County	OH	41.5021100,-81.0031200 41.1340140,-81.0023800 41.1333200,-80.5179670 41.4991800,-80.5188220 41.5021100,-81.0031200
08117	Summit County	CO	39.6968920,-105.9210660 39.6837690,-105.9945980 39.6932830,-106.0268710 39.7290880,-106.0573880 39.8011590,-106.0813900 39.8428270,-106.1281660 39.8450430,-106.1700970 39.9120140,-106.2481990 39.9143790,-106.3955760 39.9248890,-106.4342650 39.8707160,-106.4314270 39.7530440,-106.3679050 39.7576450,-106.3445970 39.7042850,-106.2911300 39.6998140,-106.2630160 39.6595270,-106.2329940 39.6500850,-106.1851730 39.6065790,-106.1778950 39.5847630,-106.2136540 39.5285570,-106.2111050 39.5484500,-106.2397920 39.5316430,-106.2582240 39.4681970,-106.2508470 39.4161420,-106.2119670 39.3798830,-106.2088850 39.3768460,-106.0952000 39.3601110,-106.0225830 39.3818660,-106.0154500 39.4149510,-105.9505540 39.4376180,-105.9636460 39.4561730,-105.9064410 39.5317840,-105.8240280 39.5676120,-105.8340840 39.6060490,-105.7748870 39.6278230,-105.7825850 39.6442380,-105.8452610 39.6646610,-105.8679200 39.6633420,-105.9133380 39.6968920,-105.9210660
08005	Arapahoe County	CO	39.7395630,-104.8855970 39.7103730,-104.8663180 39.6930120,-104.9024580 39.6635320,-104.9011150 39.6597940,-104.8384320 39.6241870,-104.9118650 39.6660160,-104.9799580 39.6658520,-105.0164180 39.6352960,-105.0514760 39.5659330,-105.0511930 39.5655060,-104.5373920 39.5629390,-104.4741900 39.5648190,-103.7066500 39.7384800,-103.7059020 39.7371640,-104.3759840 39.7395630,-104.8855970
32001	Churchill County	NV	40.0030400,-117.5393680 39.9991760,-118.1354830 39.9983600,-118.4758530 39.9981580,-118.9249190 39.9993860,-119.2251430 39.8991660,-119.2257390 39.8993950,-119.2089540 39.8091580,-119.2091980 39.7860760,-119.1727370 39.6817890,-119.1727070 39.6819880,-119.1918410 39.6325760,-119.1912770 39.7086940,-119.0914080 39.7088550,-119.0788570 39.6370700,-119.0904310 39.5192070,-119.0896220 39.5197450,-119.1182630 39.3882640,-119.1188890 39.3300480,-119.0259860 39.3012540,-119.0081330 39.2702450,-118.9468610 39.2414440,-118.9284670 39.1404840,-118.7923970 39.1128310,-118.7925030 39.1132240,-118.7539600 39.0746960,-118.7538910 39.0738140,-118.1629560 39.0746150,-117.8559490 39.0920450,-117.7748180 39.1092220,-117.7944490 39.1754300,-117.7810670 39.2131730,-117.7224270 39.2499010,-117.7142260 39.3128360,-117.7512740 39.3771930,-117.7538760 39.3845520,-117.6967620 39.4231190,-117.6712650 39.4263270,-117.6438670 39.4666560,-117.6546780 39.4762120,-117.6213230 39.5197560,-117.5886000 39.5347480,-117.4943770 39.6004710,-117.4806440 39.6258540,-117.4621200 39.6439930,-117.4842150 39.6788940,-117.4644850 39.7491650,-117.4949570 39.8262370,-117.4871670 39.8819890,-117.4601820 39.9391170,-117.4781490 40.0030400,-117.5393680
13017	Ben Hill County	GA	31.8480170,-83.1772610 31.8452240,-83.2101360 31.8471260,-83.4802630 31.7578390,-83.4538800 31.7564640,-83.3246150 31.6807370,-83.3253860 31.6799830,-83.2656630 31.6544320,-83.2666550 31.6514190,-83.1768260 31.6783350,-83.1763460 31.6730000,-82.9982530 31.7806550,-82.9955600 31.7783720,-83.0262680 31.8480170,-83.1772610
39043	Erie County	OH	41.6227910,-82.7001190 41.6054840,-82.7332380 41.5883030,-82.6926570 41.6237370,-82.6718750 41.6227910,-82.7001190 	41.4290350,-82.3486020 41.3909910,-82.4484710 41.3819310,-82.4998930 41.4481050,-82.6500020 41.4607390,-82.7033460 41.4474640,-82.7670210 41.4750140,-82.8253480 41.4545750,-82.8319930 41.4303170,-82.9029390 41.4304810,-82.8471980 41.2898060,-82.8416140 41.2842640,-82.3421860 41.4290350,-82.3486020
41031	Jefferson County	OR	44.8183400,-120.3782500 44.8210830,-120.3840330 44.8225360,-120.9850160 44.8270680,-121.4245530 44.8267290,-121.7482450 44.8133620,-121.8097610 44.7936440,-121.8196720 44.7781520,-121.7698520 44.7404900,-121.7954940 44.6935730,-121.7875290 44.6171950,-121.8072430 44.5945010,-121.7952580 44.5276910,-121.8176880 44.4913830,-121.8457950 44.3929330,-121.8412780 44.3949550,-121.2281110 44.3910520,-120.9838330 44.4763070,-120.9857250 44.4767950,-120.8276060 44.5625310,-120.8261030 44.5651630,-120.3863910 44.7681500,-120.3841320 44.7960010,-120.4014430 44.8183400,-120.3782500
39157	Tuscarawas County	OH	40.6345790,-81.6488950 40.6333080,-81.6622390 40.4455870,-81.6692730 40.4449390,-81.7091520 40.3710370,-81.7123790 40.3681370,-81.6164700 40.2212560,-81.6224980 40.2144200,-81.3383640 40.3046300,-81.3344800 40.3036160,-81.2754140 40.5651970,-81.2642590 40.5666500,-81.3217240 40.6518780,-81.3172840 40.6554600,-81.4674910 40.6345790,-81.6488950
08119	Teller County	CO	39.1307640,-105.3297350 38.7790340,-105.3294140 38.6970100,-105.3319400 38.6964760,-105.2393720 38.6461600,-105.2387240 38.6467020,-104.9429240 38.7948840,-104.9389950 38.7945560,-105.0671310 38.8666270,-105.0673900 38.8667870,-105.0295640 39.0412710,-105.0260540 39.1310690,-105.0319670 39.1307640,-105.3297350
08007	Archuleta County	CO	37.4234390,-107.4795300 36.9990770,-107.4780430 36.9990350,-106.8787380 36.9922830,-106.8717420 36.9935150,-106.4926300 37.0306240,-106.5090100 37.1522220,-106.5883710 37.1952590,-106.5944820 37.2297440,-106.6756740 37.3956640,-106.6754530 37.3918950,-107.1232070 37.4209060,-107.1236420 37.4234390,-107.4795300
32003	Clark County	NV	36.8428190,-114.0496830 36.8426130,-114.4286420 36.8437310,-114.7570950 36.8532640,-114.7573170 36.8540150,-115.3032460 36.8538820,-115.7369690 36.8430020,-115.7372210 36.8424720,-115.8942410 36.4619750,-115.8949200 36.0015340,-115.8950040 35.8110500,-115.6479800 35.4743730,-115.2206950 35.2469370,-114.9352490 35.0020790,-114.6328740 35.0353200,-114.6352080 35.0768660,-114.6066820 35.0991820,-114.6463170 35.1214790,-114.6294940 35.1271740,-114.5839770 35.1799960,-114.5707240 35.2116170,-114.5824510 35.3245660,-114.5956190 35.3905980,-114.6218950 35.4697530,-114.6702880 35.5150070,-114.6782530 35.5354390,-114.6594090 35.5826680,-114.6759490 35.6162300,-114.6586530 35.6427350,-114.6848450 35.6855580,-114.6829610 35.7136460,-114.7054900 35.7401470,-114.6959760 35.8086280,-114.7127460 35.8488960,-114.7072910 35.8698310,-114.6633530 35.9120250,-114.7089540 35.9846080,-114.7453000 36.0326540,-114.7244260 36.0810740,-114.7539220 36.1041910,-114.7366100 36.1128460,-114.6798930 36.1420560,-114.6297910 36.1527480,-114.5108180 36.1283230,-114.5043560 36.1427350,-114.4660870 36.1273540,-114.4400180 36.1437950,-114.3738020 36.0825460,-114.3062740 36.0628430,-114.3162160 36.0466730,-114.2719190 36.0139080,-114.2337650 36.0288050,-114.1508710 36.1820340,-114.0693970 36.1950950,-114.0486530 36.4888110,-114.0479740 36.8428190,-114.0496830
13019	Berrien County	GA	31.4721360,-83.1453090 31.4762760,-83.3385160 31.4652210,-83.3695910 31.4017750,-83.3709110 31.3641320,-83.4296950 31.3179840,-83.4396290 31.2583730,-83.3863220 31.2389140,-83.3332440 31.1909690,-83.3330460 31.1673050,-83.3056790 31.0973850,-83.3214420 31.0641560,-83.2801970 31.0275750,-83.2950130 31.0255090,-83.1978680 31.0625080,-83.1974260 31.0625570,-83.1675260 31.1475120,-83.1650310 31.1462610,-83.0383530 31.2124710,-83.0506900 31.2732050,-83.0346680 31.3402960,-83.0689850 31.3544240,-83.1000750 31.3986610,-83.1371310 31.4721360,-83.1453090
39045	Fairfield County	OH	39.9396900,-82.7829970 39.8226740,-82.8028950 39.8239860,-82.8214650 39.5614470,-82.8429720 39.5549050,-82.7313770 39.5685040,-82.7308200 39.5636750,-82.6198200 39.6085550,-82.6175000 39.6022640,-82.4963000 39.6611980,-82.4903180 39.6547930,-82.3750150 39.7422750,-82.3658910 39.7445720,-82.4035720 39.8329700,-82.3962710 39.8370900,-82.4729230 39.9300270,-82.4626920 39.9245910,-82.4734950 39.9396900,-82.7829970
41033	Josephine County	OR	42.7830810,-123.7191540 42.7064090,-123.7661510 42.6274800,-123.8297650 42.6113660,-123.8196410 42.5642930,-123.8641050 42.5477140,-123.8545840 42.4990920,-123.8883290 42.4963650,-124.0083080 42.4135210,-124.0115890 42.3867990,-124.0413060 42.3608700,-124.0250780 42.3504910,-123.8854370 42.2224690,-123.7905730 42.1917340,-123.8194810 42.1608660,-123.8180160 42.1362570,-123.8558430 42.0875930,-123.8219530 42.0414390,-123.8494340 41.9964640,-123.8207240 41.9998050,-123.6250080 41.9986950,-123.3361430 42.0028920,-123.2284930 42.3723340,-123.2287140 42.7082900,-123.2294770 42.7314530,-123.2740860 42.7317120,-123.3671190 42.7017360,-123.4470060 42.7104300,-123.5435030 42.7381590,-123.5828090 42.7381320,-123.7158130 42.7830810,-123.7191540
39159	Union County	OH	40.5052910,-83.4188540 40.5040550,-83.5204090 40.2294310,-83.5514220 40.2253610,-83.4941560 40.1110150,-83.5039900 40.1068840,-83.1702500 40.2438160,-83.1721340 40.2447470,-83.2480470 40.5068660,-83.2483750 40.5052910,-83.4188540
08009	Baca County	CO	37.6427960,-102.7445070 37.6416970,-103.0765990 37.3808440,-103.0729600 37.3805850,-103.0810850 36.9987910,-103.0861740 36.9962500,-102.4775160 36.9922260,-102.0422740 37.6428950,-102.0430450 37.6427960,-102.7445070
